facebookUrl,commentUrl,commentId,id,feedbackId,date,texto,profileUrl,profilePicture,profileId,profileName,likesCount,commentsCount,comments,threadingDepth,facebookId,postTitle,pageAdLibrary,inputUrl,attachments
https://www.facebook.com/reel/1025338000149044/,https://www.facebook.com/reel/1025338000149044/?comment_id=982709767977573,982709767977573,Y29tbWVudDoxNTY5MzgwODY0NTU5MzIzXzk4MjcwOTc2Nzk3NzU3Mw==,ZmVlZGJhY2s6MTU2OTM4MDg2NDU1OTMyM185ODI3MDk3Njc5Nzc1NzM=,2026-06-07T17:25:48.000Z,"Se ve espectacular, bendito sea Dios,agradecidos con las personas que tienen una visión futurista como tú que quieren que tengamos un Estado bello sigue así y que las mala críticas se queden en la basura,ya que todos disfrutaremos de ese lindo parque que nadie se atrevió a hacerlo,bendiciones infinitas.a y deja que sigan hablando de todo lo que as hecho y en toda mi vida nunca vi nada igual.",https://www.facebook.com/martha.galaviz.16,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/469050327_8912417305542196_8009250345626965056_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1538x1556&ctp=s32x32&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=bGckpf0Oiu8Q7kNvwGnc-yI&_nc_oc=AdoQEmu-QwPJ4RktbUypY-6QKFypOcMYZBmXlphcU4yysPYi5sBciw6o3BraA-PUjcbcLYDXCGUwfC_bsyjqHmel&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_ss=72289&oh=00_Af8oCCBuFD40-UkoyKJR43Vs1hIP_F9CZP5ibNjLFrBIFw&oe=6A2B6BA0,pfbid02xugXTZNsD6k6Ls5geESvH62cw4cJiKx37Dy1BKJZ5vSjASATr2wNcKAEaRnNS6S7l,Martha Galaviz,0,,,0,1569380864559323,"Próximamente… NUEVO Parque Del Agua, un nuevo gran parque para la ciudad. 💧🦁","{'id': '384214801745089', 'uri_token': 'SAMUELGARCIASEPULVEDA', 'woodhenge_creator_info': None}",https://www.facebook.com/reel/1025338000149044/,"[{'__typename': 'GenericAttachmentMedia', 'sticker_image': {'__typename': 'Image', 'uri': 'https://external-lga3-2.xx.fbcdn.net/emg1/v/t13/16204046338164081756?url=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2FYRuFixSNWFVcXaxpmX%2Fgiphy.gif%3Fcid%3D120c0147shxwztu2ug5ugftk963fa6924k48v96c4huip314%26rid%3Dgiphy.gif%26utm_medium%3Dpaid%26utm_source%3Dfb%26utm_id%3D120242220316390752%26utm_content%3D120245960777190752%26utm_term%3D120245541968690752%26utm_campaign%3D120242220316390752&fb_obo=1&utld=giphy.com&stp=dst-gif_fr_q75&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_oc=Ado4rEXuvU2CesR9aHgDwdoY4t8eIbHrqXqZ0jB6Xaempdq_Vtm0xve3dfomPj_jSdgrrAo9Zv73wYeJVOlAWVQ5&ccb=13-1&oh=06_Q3-_ARcWEXvD9PMyI33b_Dw1ZEinqNfRSvnl1ptpPdHOE1ds&oe=6A277891&_nc_sid=9e3c15'}, 'id': '27480909864932992', 'image': {'height': 395, 'width': 366, 'uri': 'https://external-lga3-2.xx.fbcdn.net/emg1/v/t13/16204046338164081756?url=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2FYRuFixSNWFVcXaxpmX%2Fgiphy.gif%3Fcid%3D120c0147shxwztu2ug5ugftk963fa6924k48v96c4huip314%26rid%3Dgiphy.gif%26utm_medium%3Dpaid%26utm_source%3Dfb%26utm_id%3D120242220316390752%26utm_content%3D120245960777190752%26utm_term%3D120245541968690752%26utm_campaign%3D120242220316390752&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s366x396_tt6&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_oc=Ado4rEXuvU2CesR9aHgDwdoY4t8eIbHrqXqZ0jB6Xaempdq_Vtm0xve3dfomPj_jSdgrrAo9Zv73wYeJVOlAWVQ5&ccb=13-1&oh=06_Q3-_AfYAumrK16jE0ajTwCdEQfqrqaFeZ7iQTxzX57o4rs8P&oe=6A277891&_nc_sid=c97757'}, 'animated_image': {'height': 404, 'width': 374, 'uri': 'https://external-lga3-2.xx.fbcdn.net/emg1/v/t13/16204046338164081756?url=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2FYRuFixSNWFVcXaxpmX%2Fgiphy.gif%3Fcid%3D120c0147shxwztu2ug5ugftk963fa6924k48v96c4huip314%26rid%3Dgiphy.gif%26utm_medium%3Dpaid%26utm_source%3Dfb%26utm_id%3D120242220316390752%26utm_content%3D120245960777190752%26utm_term%3D120245541968690752%26utm_campaign%3D120242220316390752&fb_obo=1&utld=giphy.com&stp=dst-gif_fr_q75&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_oc=Ado4rEXuvU2CesR9aHgDwdoY4t8eIbHrqXqZ0jB6Xaempdq_Vtm0xve3dfomPj_jSdgrrAo9Zv73wYeJVOlAWVQ5&ccb=13-1&oh=06_Q3-_ARcWEXvD9PMyI33b_Dw1ZEinqNfRSvnl1ptpPdHOE1ds&oe=6A277891&_nc_sid=9e3c15'}, 'animated_image_caption': None, 'animated_image_attribution': 'GIPHY'}]"
https://www.facebook.com/reel/1025338000149044/,https://www.facebook.com/reel/1025338000149044/?comment_id=1326875175506380,1326875175506380,Y29tbWVudDoxNTY5MzgwODY0NTU5MzIzXzEzMjY4NzUxNzU1MDYzODA=,ZmVlZGJhY2s6MTU2OTM4MDg2NDU1OTMyM18xMzI2ODc1MTc1NTA2Mzgw,2026-06-07T16:32:51.000Z,🤩,https://www.facebook.com/maricruz.azua.1,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/600512095_25180649081577762_5172042796183984989_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1577x1577&ctp=s32x32&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=1ro9_NME1X0Q7kNvwHxERhA&_nc_oc=AdrRq-b6Qp_KgzdVQP8LK7DiX8VkUcAGz95jaJO74fJMqenjrakrnFKtGkelXEk3wPpWi2x2iZ5b8SubvmpfrRZ-&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_ss=72289&oh=00_Af9uoGUj8ysKmtCAFeWmfVmfJ6GbdBgsaFyC6ExQSkkh2A&oe=6A2B829C,100001780527109,Maricruz Azua,0,,,0,1569380864559323,"Próximamente… NUEVO Parque Del Agua, un nuevo gran parque para la ciudad. 💧🦁","{'id': '384214801745089', 'uri_token': 'SAMUELGARCIASEPULVEDA', 'woodhenge_creator_info': None}",https://www.facebook.com/reel/1025338000149044/,
https://www.facebook.com/reel/1025338000149044/,https://www.facebook.com/reel/1025338000149044/?comment_id=1689887892134569,1689887892134569,Y29tbWVudDoxNTY5MzgwODY0NTU5MzIzXzE2ODk4ODc4OTIxMzQ1Njk=,ZmVlZGJhY2s6MTU2OTM4MDg2NDU1OTMyM18xNjg5ODg3ODkyMTM0NTY5,2026-06-07T17:01:26.000Z,Otro proyecto con 5 inauguraciones Sammy?,https://www.facebook.com/paackoo,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/464328075_10170022211865093_6681299083761990583_n.jpg?stp=c0.97.469.469a_cp0_dst-jpg_tt6&cstp=mx469x469&ctp=s32x32&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=Tt2cFVk6ODMQ7kNvwH036bI&_nc_oc=AdpwuH3zWMsB9QMj12bOmu9S6NCv58tPnBEGdnsvXeyONn3M0zSAyk05lcfDcEw_-M7CHx5hWvO59w0VJYZN-O_k&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_ss=72289&oh=00_Af_Cq6QAggMaaEndsK2U8rjd9BCemEHl3s6o5GsF-AVSrg&oe=6A2B8653,897650092,Packo Peña,4,2.0,[],0,1569380864559323,"Próximamente… NUEVO Parque Del Agua, un nuevo gran parque para la ciudad. 💧🦁","{'id': '384214801745089', 'uri_token': 'SAMUELGARCIASEPULVEDA', 'woodhenge_creator_info': None}",https://www.facebook.com/reel/1025338000149044/,
https://www.facebook.com/reel/1025338000149044/,https://www.facebook.com/reel/1025338000149044/?comment_id=2144839606090305,2144839606090305,Y29tbWVudDoxNTY5MzgwODY0NTU5MzIzXzIxNDQ4Mzk2MDYwOTAzMDU=,ZmVlZGJhY2s6MTU2OTM4MDg2NDU1OTMyM18yMTQ0ODM5NjA2MDkwMzA1,2026-06-07T16:58:33.000Z,😍,https://www.facebook.com/elizabeth.venustas.5,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-1/703776715_2145202936258193_401228200766436758_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1200x1200&ctp=s32x32&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=1acbb9SCPFgQ7kNvwGciQBI&_nc_oc=AdrMZdcziXYvyqIdlPu9qrXSUGT1QGCyjME4BLD19VVmg2Xd0aUPXU3A51deecnClppuhrDOMREmb7O8xagx8r8m&_nc_zt=24&_nc_ht=scontent-lga3-3.xx&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_ss=72289&oh=00_Af_EQtjRJMoEVc_z523_fkAn1uRTyMqRWLo9Z5SLJJNC1Q&oe=6A2B9003,pfbid02gcFT5pzpUKZfyoEy3TCJYdSt3Yo5PXCUMrYSKJp6q4E3GcPZNXcvQBMZxPjRdT3Xl,Gretta E Mejia,0,,,0,1569380864559323,"Próximamente… NUEVO Parque Del Agua, un nuevo gran parque para la ciudad. 💧🦁","{'id': '384214801745089', 'uri_token': 'SAMUELGARCIASEPULVEDA', 'woodhenge_creator_info': None}",https://www.facebook.com/reel/1025338000149044/,
https://www.facebook.com/reel/1025338000149044/,https://www.facebook.com/reel/1025338000149044/?comment_id=1503568878233151,1503568878233151,Y29tbWVudDoxNTY5MzgwODY0NTU5MzIzXzE1MDM1Njg4NzgyMzMxNTE=,ZmVlZGJhY2s6MTU2OTM4MDg2NDU1OTMyM18xNTAzNTY4ODc4MjMzMTUx,2026-06-07T17:14:22.000Z,💯💯💯💯,,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/471164602_562525556688031_8662476466215278100_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1111x1120&ctp=s32x32&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_ohc=lekvtWYQ1hYQ7kNvwGhUU3e&_nc_oc=Adr4df1-4dD9qpkrSWn4K9BFy2IXN0tTp5wcRS4BnhrZMlTKJV5ztKA9V0tG9cbLBbQo8C0cO25I3xU_9ZcZ2KC0&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_ss=72289&oh=00_Af9SM182CRYN3xSFcoGpFGes2JReIv-mN1XqyQ-Yvd3Qsw&oe=6A2B9C09,100087917746964,Juanita Cerda Fdz,0,,,0,1569380864559323,"Próximamente… NUEVO Parque Del Agua, un nuevo gran parque para la ciudad. 💧🦁","{'id': '384214801745089', 'uri_token': 'SAMUELGARCIASEPULVEDA', 'woodhenge_creator_info': None}",https://www.facebook.com/reel/1025338000149044/,
https://www.facebook.com/reel/1025338000149044/,https://www.facebook.com/reel/1025338000149044/?comment_id=992562986987534,992562986987534,Y29tbWVudDoxNTY5MzgwODY0NTU5MzIzXzk5MjU2Mjk4Njk4NzUzNA==,ZmVlZGJhY2s6MTU2OTM4MDg2NDU1OTMyM185OTI1NjI5ODY5ODc1MzQ=,2026-06-07T17:33:39.000Z,Nada más que lo termine,,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-1/705127930_10231205178584412_4237851940204624588_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1944x1956&ctp=s32x32&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=PPIDNp5Dw9kQ7kNvwGTs2h5&_nc_oc=AdrjVDOmVBroIG9vvnvB_BZMC5nFgPIpirp3XXO8XrZVxDkmTE6aq6g_gdhJQJtOQ9xSh4oaYYAtp1El_20UedeU&_nc_zt=24&_nc_ht=scontent-lga3-2.xx&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_ss=72289&oh=00_Af-kwHhxZ2Ty7yqy2z1uSMTKt6ucw_urtVP-eCHZ9HvMfQ&oe=6A2B8126,pfbid035mkdnHPP7bt9YPEvc3Y1jty3ttvypLESLEf5R8dJde1k3zCm2QtrJPsAc3RLReAnl,Maria Puente,1,,,0,1569380864559323,"Próximamente… NUEVO Parque Del Agua, un nuevo gran parque para la ciudad. 💧🦁","{'id': '384214801745089', 'uri_token': 'SAMUELGARCIASEPULVEDA', 'woodhenge_creator_info': None}",https://www.facebook.com/reel/1025338000149044/,
https://www.facebook.com/reel/1025338000149044/,https://www.facebook.com/reel/1025338000149044/?comment_id=1685748859237885,1685748859237885,Y29tbWVudDoxNTY5MzgwODY0NTU5MzIzXzE2ODU3NDg4NTkyMzc4ODU=,ZmVlZGJhY2s6MTU2OTM4MDg2NDU1OTMyM18xNjg1NzQ4ODU5MjM3ODg1,2026-06-07T16:36:41.000Z,Que chulada,,https://scontent-lga3-1.xx.fbcdn.net/v/t39.30808-1/573332908_10162038942639080_7578963770708643404_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s32x32&_nc_cat=109&ccb=1-7&_nc_sid=1d2534&_nc_ohc=kqGFpw_9ZvMQ7kNvwHx2gAU&_nc_oc=Adp75-73Mz4IE7472OwDa2wXQq6_vqjhe71TymtRGki_ulkMuwQgQeuWwA9K7YzvANuMDufJlRz4R6OBKJWtcvrd&_nc_zt=24&_nc_ht=scontent-lga3-1.xx&_nc_gid=TaAUj14ynvfSJJuU-HIeJw&_nc_ss=72289&oh=00_Af_w9gAVwrWnpM1WQsIRUF73aj-ENEE3bYR4bDVe7rDRBg&oe=6A2B87D7,547249079,Guille Ramirez,0,,,0,1569380864559323,"Próximamente… NUEVO Parque Del Agua, un nuevo gran parque para la ciudad. 💧🦁","{'id': '384214801745089', 'uri_token': 'SAMUELGARCIASEPULVEDA', 'woodhenge_creator_info': None}",https://www.facebook.com/reel/1025338000149044/,
https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l?comment_id=3049251038577141,3049251038577141,Y29tbWVudDoxNTY5MzEwNTE0NTY2MzU4XzMwNDkyNTEwMzg1NzcxNDE=,ZmVlZGJhY2s6MTU2OTMxMDUxNDU2NjM1OF8zMDQ5MjUxMDM4NTc3MTQx,2026-06-07T14:00:24.000Z,Hermosas princesas,,https://scontent.ftpa1-1.fna.fbcdn.net/v/t39.30808-1/604811947_1970924087172380_3027420635036238541_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1080x1062&ctp=s32x32&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=uO0PpHRo-_UQ7kNvwHzUyHK&_nc_oc=Adps_l-iK8gIpbG2XVFAFUoCU-giyx-67PWfeHYSZuMNWtSRUjlEqIRKigRm3cCuOiuNof9CiJwRREPtwB1uZfdB&_nc_zt=24&_nc_ht=scontent.ftpa1-1.fna&_nc_gid=yMcWD7l2cW5uNrWHZCu95g&_nc_ss=72289&oh=00_Af9LtMhhBF2iOs5onVf-RSShiNoYAtT4vdUUAkC9QMqCcg&oe=6A2B72E6,pfbid02dV54SqXp9QMeeQb8fPp8WDBwLxZncknBprHbr8Sj2k7X5DArbkALkC23V82yKQsXl,Yesenia Torres Reyna,2,,,0,1569310514566358,El primer chonguito de Isabel. ❤️,"{'is_business_page_active': False, 'id': '384214801745089'}",https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,"[{'__typename': 'Sticker', 'frame_count': 1, 'frame_rate': 83, 'frames_per_column': 1, 'frames_per_row': 1, 'label': 'Avatar is closing their eyes and smiling while hugging a large red heart close to their chest.', 'pack': None, 'sprite_image': None, 'image': {'uri': 'https://scontent.ftpa1-2.fna.fbcdn.net/v/t39.1997-6/646711590_25928757990099516_3169201495466145341_n.webp?stp=dst-webp&cstp=mx120x120&ctp=s120x120&_nc_cat=104&ccb=1-7&_nc_sid=72b077&_nc_ohc=SJ9RkVuBv5oQ7kNvwGVIrlH&_nc_oc=AdpJ73af49pLaXjiPK8LeqoZghjOoNnbq4K3KUAAKY370jXHUzs7SlgXXE6oOqcaYVUtDHYYlfEZgboblIsQRHEA&_nc_zt=26&_nc_ht=scontent.ftpa1-2.fna&_nc_gid=yMcWD7l2cW5uNrWHZCu95g&_nc_ss=72289&oh=00_Af81ukN9k3LwPrCV-0IalRQLAOZWmcsWAnTm384sPsIklg&oe=6A2B98F1', 'width': 120, 'height': 120}, 'id': '1599212955538715'}]"
https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l?comment_id=1619155690214040,1619155690214040,Y29tbWVudDoxNTY5MzEwNTE0NTY2MzU4XzE2MTkxNTU2OTAyMTQwNDA=,ZmVlZGJhY2s6MTU2OTMxMDUxNDU2NjM1OF8xNjE5MTU1NjkwMjE0MDQw,2026-06-07T14:23:31.000Z,"Qué hermosa, me encanta Isabel",,https://scontent.ftpa1-1.fna.fbcdn.net/v/t39.30808-1/468959538_10231241433231585_3993405122079732966_n.jpg?stp=cp6_dst-jpg_tt6&cstp=mx1536x1536&ctp=s32x32&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=M8dofhW1EIgQ7kNvwFczVIF&_nc_oc=AdoeSHuUbcw2rap41dqXe8Pc3RPH6USYIhUaoBODa7NWWxuUEUE9fn4_gv882oBcNERPkUoC8QhVhMNi0b4_zHaI&_nc_zt=24&_nc_ht=scontent.ftpa1-1.fna&_nc_gid=yMcWD7l2cW5uNrWHZCu95g&_nc_ss=72289&oh=00_Af9Yu0HimBu3aXfgGRmqGZghmk0m4Jqf6KEDwfZugmXc3Q&oe=6A2B9A11,pfbid02Cf8njRiFkdMo9WoKDfukwXymQxPsQkQqC8KMvjTMVLaTJnitbD9ZoKHifE7h6QEal,Claudia León,2,,,0,1569310514566358,El primer chonguito de Isabel. ❤️,"{'is_business_page_active': False, 'id': '384214801745089'}",https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,
https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l?comment_id=1480289507205503,1480289507205503,Y29tbWVudDoxNTY5MzEwNTE0NTY2MzU4XzE0ODAyODk1MDcyMDU1MDM=,ZmVlZGJhY2s6MTU2OTMxMDUxNDU2NjM1OF8xNDgwMjg5NTA3MjA1NTAz,2026-06-07T15:39:51.000Z,La cara de alguien que va a disfrutar lo robado de Papa 🥰,,https://scontent.ftpa1-1.fna.fbcdn.net/v/t39.30808-1/508104042_24432410196344096_4168283751635565811_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x960&ctp=s32x32&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=WCJ-AyN4F8QQ7kNvwE-q3W3&_nc_oc=Adojd9nihfSmBV3SXiDbd0SOIpJ7tF8W3fnIfoFOeBaPGwOrNbZy5kaBK8ygg0QxUghxvk9T2sPkJ-Vio8Uzt6an&_nc_zt=24&_nc_ht=scontent.ftpa1-1.fna&_nc_gid=yMcWD7l2cW5uNrWHZCu95g&_nc_ss=72289&oh=00_Af_XAYbh17vq74rpLWYxEepRanBWJqfTFjarnzuGC5MsNQ&oe=6A2B7096,pfbid0dcc9tosKoFEW9kjT9KQxMFEi6ShUHbFP5uSBbih79i9LPbJSMy64mkqEDhzxRDmEl,Moes Gaytan,15,6.0,[],0,1569310514566358,El primer chonguito de Isabel. ❤️,"{'is_business_page_active': False, 'id': '384214801745089'}",https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,
https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l?comment_id=1052940413933625,1052940413933625,Y29tbWVudDoxNTY5MzEwNTE0NTY2MzU4XzEwNTI5NDA0MTM5MzM2MjU=,ZmVlZGJhY2s6MTU2OTMxMDUxNDU2NjM1OF8xMDUyOTQwNDEzOTMzNjI1,2026-06-07T14:27:26.000Z,Preciosa,,https://scontent.ftpa1-2.fna.fbcdn.net/v/t1.6435-1/70496442_129276995036179_2854870654346330112_n.jpg?stp=c0.0.497.497a_cp0_dst-jpg_tt6&cstp=mx497x497&ctp=s32x32&_nc_cat=106&ccb=1-7&_nc_sid=e99d92&_nc_ohc=X-llv4StzO0Q7kNvwFxdnD6&_nc_oc=AdoPKTQacGsGoy9h4mXg7iDyFN6qP2M1n8wzmgcbm77vU8PDzRkbIOmBT8Pul6cJiDjLkgheNKpfg3JseiVMeQb4&_nc_zt=24&_nc_ht=scontent.ftpa1-2.fna&_nc_gid=yMcWD7l2cW5uNrWHZCu95g&_nc_ss=72289&oh=00_Af-767sMqUqT4XcDE9ao2reuwysgPPiMNzVOeEoSOH8VGg&oe=6A4D27FB,pfbid02RueTXbnJh7ZRxEK5sQ6X2x3wJFLj5MmSZmBBKd9JHfrM4K68Ng2PnuCNuWrKn5gSl,Vero Tiuchis,2,,,0,1569310514566358,El primer chonguito de Isabel. ❤️,"{'is_business_page_active': False, 'id': '384214801745089'}",https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,
https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l?comment_id=1332207855726032,1332207855726032,Y29tbWVudDoxNTY5MzEwNTE0NTY2MzU4XzEzMzIyMDc4NTU3MjYwMzI=,ZmVlZGJhY2s6MTU2OTMxMDUxNDU2NjM1OF8xMzMyMjA3ODU1NzI2MDMy,2026-06-07T14:21:35.000Z,Yo viendo la foto de la bebé 😍🫣🫠🫠🫠🥹🥹🥹🥹🥺.  Yo tuve 3 niños 🩵🩵🩵 en mi casa no llego la (princesa )🥺🥺🥹,https://www.facebook.com/isabella.cortez.9655806,https://scontent.ftpa1-1.fna.fbcdn.net/v/t1.6435-1/93310584_172984080835876_7272633543535099904_n.jpg?stp=c3.451.1146.1146a_cp0_dst-jpg_tt6&cstp=mx1146x1146&ctp=s32x32&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=8aYF7-11csAQ7kNvwHxwLbR&_nc_oc=AdphEnED4uVGNO7CgSExA3NkTHZqeSq_pn2jKBLcno5t0SsJiq6uUaMmj4A8pCArPxxNJcYmwACU4cz2CQPgxnhc&_nc_zt=24&_nc_ht=scontent.ftpa1-1.fna&_nc_gid=yMcWD7l2cW5uNrWHZCu95g&_nc_ss=72289&oh=00_Af-uYsZa2sLTUGDqeE3vTkbXfujZbfI6LG5rJ3gHqMYTlA&oe=6A4D2D2A,pfbid024JF2WpL1dnSNKGVZmRGpStDtXEz45rykkXoBvmWxiimGWS8zqJJ5ptVoKouJyJjNl,Ximena Lozano,2,1.0,[],0,1569310514566358,El primer chonguito de Isabel. ❤️,"{'is_business_page_active': False, 'id': '384214801745089'}",https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,
https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l?comment_id=1956019488368600,1956019488368600,Y29tbWVudDoxNTY5MzEwNTE0NTY2MzU4XzE5NTYwMTk0ODgzNjg2MDA=,ZmVlZGJhY2s6MTU2OTMxMDUxNDU2NjM1OF8xOTU2MDE5NDg4MzY4NjAw,2026-06-07T14:04:24.000Z,"Liss Dominguez  a quien te recuerda??
Jajaja",https://www.facebook.com/lilia.alcocerpineyro,https://scontent.ftpa1-2.fna.fbcdn.net/v/t39.30808-1/425426198_10228615066754712_7875946431078133330_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1536x1536&ctp=s32x32&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=ecQvph0UawAQ7kNvwEwcriy&_nc_oc=Ado2dbD3XRjlqNasENCw4eL3jwjEqWbwQES-fJm-qJoeoeJKeRHgMYdYVMOnKFdocDNZIzE8ser85dL52rKwehL1&_nc_zt=24&_nc_ht=scontent.ftpa1-2.fna&_nc_gid=yMcWD7l2cW5uNrWHZCu95g&_nc_ss=72289&oh=00_Af8ACvJXH6XsLCpVwy86ROLS3Gst2pi95hwJuWI5dXnr_g&oe=6A2B6C4C,1626046311,Ana Lilia Alcocer de Gonzalez,1,,,0,1569310514566358,El primer chonguito de Isabel. ❤️,"{'is_business_page_active': False, 'id': '384214801745089'}",https://www.facebook.com/SAMUELGARCIASEPULVEDA/posts/pfbid02iaA1MDBkm7qbnj76x9P9gwpobi8LbmRKc5q9MSFnsenFxT8Kv5FJSLfZEtgw34W4l,
