video_id,titulo_video,autor,texto,likes,fecha,respuestas,sentimiento,sentimiento_score,sentimiento_es
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@gustavorosales3854,Cómo diría morena que muestres pruebas jajajaja,1,2026-05-19T21:36:16Z,0,NEU,0.744,Neutral
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@MÉXICOQUIEREPAZ-w8h,Y YA ES TIEMPO MEXICANOS DE UNIRNOS Y SACAR ALA MALDITA NARCA PRESIRVIENTA LOS NARCOMORENA Y LA 4T PUTREFACCIÓN YA QUE SOLO AYUDAN Y PROTEJEN A LOS MALOS Y A LOS MEXICANOS BUENOS Y TRABAJADORES LOS MANDAN ALA CHINGADAAAAAAAAA,3,2026-05-19T16:06:54Z,0,NEG,0.9693,Negativo
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@omarvizuet1254,Y porque no lo esta en cárcel el imputado,1,2026-05-19T07:18:07Z,0,NEG,0.538,Negativo
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@nebulavapeclub7409,Que buen reportero! Felicidades por tu excelente trabajo,0,2026-05-26T00:26:18Z,0,POS,0.9724,Positivo
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@BlanchSancchiz,Ese edificio de la FGR  es el que era del periódico El Heraldo de México y luego periódico Monitor ¿Lo estará rentando el gobierno cuando el de reforma 75 se hizo para ser la sede?,0,2026-05-19T04:38:58Z,0,NEG,0.7072,Negativo
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@nancycemeterygirl5176,Que casualidad... Apenas denunciando??...,1,2026-05-19T13:52:32Z,0,NEU,0.6598,Neutral
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@juegoPcpmexico6652,En Guanajuato esta pasando lo mismo <br>Fiscal Corrupto <br>Y más integrantes <br>Del Gobierno,0,2026-05-19T21:10:32Z,0,NEG,0.964,Negativo
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@macarenarodriguez9329,"QUE CAIGA QUIENSEA... PERO NÓ NADA MAS POR NARCOTRÁFICO Y LAVADO DE DINERO, SINO TAMBIÉN POR ENRIQUECIMIENTO ILÍCITO, DESVIÍO DE RECURSOS PÚBLICOS Y DEMÁS... 0 INDULGENCIA",1,2026-05-24T06:36:15Z,0,NEG,0.7914,Negativo
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@GabGarc-mr2ni,Que bien 😂😂😂 viva México,0,2026-05-19T11:45:30Z,0,POS,0.9428,Positivo
8n9D1tOmsgM,"ADRIÁN DE LA GARZA EN LA MIRA Y más de MC, PRI, PT Y MORENA por NARCOALIANZAS | REPORTAJES",@abrahamgomez741,"Cualquier narcopolítico, sin importar el partido, debe ser extraditado y juzgado en EUA (porque en México No hay justicia)",1,2026-05-19T12:40:52Z,0,NEG,0.9465,Negativo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@Juanpa_Navarro,"Gran entrevista, mucho que aprender 🫡",2,2025-10-29T00:47:17Z,0,POS,0.969,Positivo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@ineshernandez1298,"Alcalde, visité  Monterrey en el verano y creo que el barrio antiguo necesita mucha atención, las banquetas reventadas/muchos adoquines faltantes, huecos peligrosos y que afean el lugar, cabe decir que me gusta mucho la ciudad y me gustaría verla impecable 😊",1,2025-11-09T13:39:16Z,0,POS,0.8421,Positivo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@ruloarreola,"preguntas sin estructura, y desperdicio del entrevistado...era interesante saber mas cosas importantes",7,2025-10-29T01:24:24Z,1,NEG,0.853,Negativo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@cristinagarza8399,", Barman!!! Aumento bastante el predial.",0,2026-02-26T22:43:30Z,0,NEG,0.7431,Negativo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@lwizlopez3918,Le hubieras preguntado que tanto gano estando en la nomina de la letra,0,2026-04-04T00:34:33Z,0,NEU,0.6896,Neutral
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@Arqmauriciosantos,Mucha pregunta aburrida los primeros 35minutos,3,2025-10-29T04:43:44Z,0,NEG,0.9216,Negativo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@marcialherrera9003,HIJO EXCELENTE ENTREVISTA SALUDOS A LOS DOS MILLONES Y MILLONES DE BENDICIONES,3,2025-10-29T04:17:26Z,0,POS,0.975,Positivo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@brayanestrada3668,Es el que dicen que es narco político?,0,2026-03-31T23:49:04Z,0,NEU,0.6811,Neutral
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@elprimotacos,Buena entrevista ...😅,2,2025-10-29T00:22:17Z,0,POS,0.8673,Positivo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@FANTASMON10,"Antes que nada, quiero extenderles mi más sincera felicitación por esta excelente entrevista. Las historias y anécdotas de Adrián de la Garza son sumamente interesantes y la calidad del contenido es, como siempre, destacable.<br><br>Dicho esto, me gustaría hacer una observación con el mayor de los respetos. Noté la censura de ciertas palabras y, desde mi perspectiva, considero que esta decisión le resta autenticidad y fuerza al diálogo. Resulta paradójico que en las plataformas digitales actuales, donde se presume una mayor libertad de expresión, encontremos restricciones que nos recuerdan a las limitaciones de los medios tradicionales de antaño.<br><br>Entiendo perfectamente la necesidad de moderar contenido explícitamente violento o sexual, pero en este caso, se trata de palabras que forman parte de una conversación orgánica. Silenciarlas, en mi opinión, subestima la madurez de la audiencia y fragmenta la naturalidad del mensaje.<br><br>Reitero mi admiración por tu trabajo y comparto esta reflexión con el único fin de aportar a la mejora continua. Sin duda, su contenido sería aún más impactante sin estas barreras.",3,2025-10-29T06:50:29Z,0,POS,0.6881,Positivo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@delbosque4124,"POS SERIA &quot;GOBERNADOR&quot; GRACIAS A SU &quot;PROTECTOR&quot; Y MAESTRO JOSE IRIGOYEN VILLARREAL, DUEÑO DE LA FISCALIA, Y QUE SE QUEDO CON SUS RELACIONES CON EL JEFE CARLOS SALINAS DE GORTARI.",1,2025-10-31T15:43:58Z,2,NEU,0.4542,Neutral
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@milton_araujo,Le anda metiendo mucho $$$ para la campaña a la Gubernatura,0,2025-10-29T18:50:31Z,0,NEG,0.4438,Negativo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@delbosque4124,"PORQUE COMO PROCURADOR NO LES PAGASTE A LAS 2600 VICTIMAS DEL FRAUDE DE JOSE IRIGOYEN VILLARREAL, TENIENDO LOS BIENES EMBARGADOS PARA SU PAGO Y PORQUE TE QUIERES &quot;ROBAR &quot; LA MANZANA 59 DE LA COLONIA VALLE MORELOS DE MONTERREY? NO LES DAS LAS ESCRITURAS &quot;INVENTANDO UN FIDEICOMISOS, JUNTO CON CESAR GARZA.Y HECTOR GALVAN.",1,2025-10-31T15:48:56Z,0,NEG,0.9757,Negativo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@juangutierrez4963,"Adrian de la Garza vs Waldo Fernandez para Gobernador de N.L. va a estar bueno, objetivamente gana Waldo es lo que creo; el wason Sami Garcia",1,2025-10-29T14:32:10Z,4,POS,0.8213,Positivo
t5uGKiCIZyw,Una Entrevista Exclusiva con Adrián de la Garza - Con Melo Montoya,@betoquintanil3590,Entrevistaste a un delincuente,5,2025-10-29T16:09:20Z,3,NEG,0.7167,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@claudiagaitan5533,Felicidades y gracias por mantenernos informados con la verdad 🙏🏻,6,2026-02-11T19:31:14Z,0,POS,0.9141,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@MariaLopez-ol2bo,Haría falta publicar la lista de desaparecidos. ❤,7,2026-02-11T18:39:49Z,0,NEU,0.7382,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@fernandadelgado1610,"Buenos días Tocayito! Muy interesante tu periodismo, no te veo en vivo porque soy Abuela-Mama, pero te miro en repetición, mis respetos a todo tu equipo Dios te bendiga, desde la ciudad que capturó el Sol",7,2026-02-11T18:14:01Z,0,POS,0.959,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@gabrielledemolina5840,"Ahora entiendo, por qué en los últimos 7 años, han matado a más ambientalistas, y líderes sociales, que en otros períodos.",7,2026-02-11T21:29:18Z,0,NEG,0.8296,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@alejomania,Tenga su like mi buen y noble caudillo de la informacion imparcial. Saludos  desde Canada,2,2026-02-11T20:44:27Z,0,POS,0.843,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@gvocano,"Narco sociedad, consumidores, solapadores, creadores de apología del delito, narcorridos etc",5,2026-02-11T21:25:25Z,0,NEG,0.9049,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@MariadelcarmenBermudez-m2f,LO MEJOR EN LO ÚLTIMO DEL PROGRAMA !! CÓMO ME PUDE REIR!! GRAX LUIS ❤️❤️❤️❤️,1,2026-02-11T20:14:22Z,0,POS,0.9735,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@angelicaherreragomez8775,"A destiempo pero imperdible saludos y bendiciones desde Monclova Coahuila por favor hagan una investigación de lo que está pasando aki ,La Federación nos tiene olvidados ,estamos en manos del PRIAN",2,2026-02-11T18:46:09Z,0,NEG,0.8459,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@javierrodriguezmolina-w6r,Muchas felicidades y un fuerte abrazo para usted  y todo su equipo 😊,3,2026-02-11T18:54:56Z,0,POS,0.926,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@norbertomorales6816,Escuchando y viendo acá por la tarde,1,2026-02-11T23:22:28Z,0,NEU,0.6419,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@veronicaanguiano9703,"Buenos días//tardes. Gracias por informar Pie de Nota 📝 con Luis Chaparro,, Gracias por toda la información ℹ️., Colorado USA 🇺🇸 presente . Excelente trabajo. 🙋🏻‍♀️👍🏻",1,2026-02-11T18:53:37Z,0,POS,0.8764,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@MEXICALIBCJAML,"bendiciones desde mexicali .,,, lo compartimos a X <br>GRACIAS !!!",1,2026-02-11T19:58:07Z,0,POS,0.8865,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@esthelaayala538,Felicidades por tu valentía para emprender está aventura,1,2026-02-11T20:10:01Z,0,POS,0.96,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@butbutguerrero7627,"Hola Luis soy Aris !! Gracias por la información ,, que triszte nuestro Mexico y lo más triste que empezamos a normalizar tantos muertos Dios ye bendiga ! Saludos desde el area de la Bahia",0,2026-02-11T18:24:25Z,0,NEG,0.8897,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@MaríadelourdesRamírezrenero,Excelente información ❤❤❤❤,0,2026-02-11T21:36:28Z,0,POS,0.4879,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@MemoVega-g4g,Excelente información,1,2026-02-11T22:26:39Z,0,POS,0.4879,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@Sddommg,Buena entrada del programa,0,2026-02-11T23:04:33Z,0,POS,0.9336,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@OrlandoRuiz-z8e,Saludos Luis también a todo tu equipo. <br>Desde Oaxaca,0,2026-02-11T19:12:33Z,0,POS,0.8789,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@emilianorodarte8890,Es cierto muchos reporteros toman partido de un lado contra otro,1,2026-02-11T21:59:32Z,0,NEG,0.8775,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@efrengonzalez639,Saludos desde El poblado de Maneadero BC.,1,2026-02-11T18:36:12Z,0,NEU,0.582,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@AlmaCerrillo-x6n,Me costo mucho trabajo encontrarlos pero aquí estamos,1,2026-02-11T18:25:00Z,0,NEU,0.6229,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@victorvazquez5127,"Q manadas alas personas que se encarguen de apagar a Luis chaparro,  no logran nada ofenden nuestra inteligencia, no somos de no pensamientos ni mentes débiles para no ver lo que pasa ha nuestro alrededor.  ANIMO PIE DE NOTA.",3,2026-02-11T20:53:47Z,0,NEG,0.9747,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@Ma.EugeniaAlvarado,ACA EN DURANGO VEMOS DRONES Y AVIONETAS SOBREVOLANDO . NO DICE NADA EL GOBER!!!,6,2026-02-11T19:23:15Z,0,NEG,0.9282,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@castanedofly,Desde San Antonio.,0,2026-02-11T21:25:33Z,0,NEU,0.5835,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@MaraRamos-t7s,"Jaaajjaaa aunque no es de risa, me hiciste reír ahora que solo siento ganas de llorar.😢",1,2026-02-11T20:03:02Z,0,NEU,0.4208,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@gabrielledemolina5840,"Y los familiares de narcos, y narco políticos, viviendo como reyes y reynas, fuera de México. Al cabo acá tienen a sus esclavos.",1,2026-02-11T21:33:29Z,0,NEG,0.9371,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@jesusurbina2636,El maestro del periodismo dando clase,0,2026-02-12T04:05:21Z,0,POS,0.853,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@lucinaquezada3725,Pero que hermosa voz tiene Luis .😮,0,2026-02-11T23:18:45Z,0,POS,0.9648,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@almacebreros6059,"Luis, eres mi ídolo todos los días te escucho",0,2026-02-11T18:31:23Z,0,POS,0.9329,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@gabyjimenez5339,David Saucedo 👏🏼👏🏼👏🏼,1,2026-02-13T07:05:37Z,0,NEU,0.6351,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@fernandadelgado1610,Sintetizando: Una Bomba de tiempo,2,2026-02-11T18:53:19Z,0,NEU,0.6461,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@ElCorredor-pl1me,Todo bien el sonido se escucha bien tù voz,0,2026-02-12T00:49:35Z,0,POS,0.9495,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@sergiocarrillorodriguez1289,Cómo que ya México tiene cierto parecido a lo que pasó en Colombia,0,2026-02-12T03:12:08Z,0,NEG,0.5586,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@JoseluisPortillo-l4p,Especial su programa,1,2026-02-11T18:42:47Z,0,NEU,0.4729,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@arquer555,Traigan de nuevo al doctor krame!!!!!!,1,2026-02-11T23:21:06Z,0,NEU,0.5561,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@lauraperez2295,Es correcto 👌 😅,1,2026-02-11T18:54:46Z,0,NEU,0.5301,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@AlmaCerrillo-x6n,Chuy Ponce tuvo la culpa es el espia del malestar 😮😮😮😮😮😮,2,2026-02-11T18:29:18Z,0,NEG,0.8522,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@MaraRamos-t7s,"No es que se critique solamente, es que se crítica lo malo que hacen<br>Se crítica lo que se vé,se siente y por lo tanto es,no son invenciones,eso sí sería malo porque sería difamación! 😢😢",0,2026-02-11T20:02:06Z,0,NEG,0.8397,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@oscargrajales4590,joya de programa :),0,2026-02-11T21:51:35Z,0,POS,0.8458,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@PabloRayo-n7r4x,Dijo la senadora que rastaz no porque apestan pero tintes si xq ĺaman la atencion,0,2026-02-11T19:47:33Z,0,NEU,0.7631,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@hugomorales7746,"Claro que sí hay suficientes embajadas: GROENLANDIA, tierra del fuego, la Patagonia, isla de kracatoa, el amazonas, polo sur, polo norte, el kongo, Afganistán, isla Galápagos, Siberia... Para enviar de embajadores a los narco políticos y políticos corruptos",0,2026-02-12T04:59:50Z,0,NEU,0.5955,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@vanessamorales2268,"Quiero trabajar con ustedes para enterarme de las exclusivas antes, soy diseñadora ✨",0,2026-02-11T19:57:24Z,0,NEU,0.7363,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@mariamelendez-h3e,"Que fregados está dando la cara la Juanita, en el video del salón de belleza está pregunte y pregunte “cuál servicio, cuál servicio” la agarraron y haciéndose la tonta,,, No se si nuestro gobierno hablando de México entero vamos a tener un gobierno DIGNO, me da  tristeza nuestro México sucio y manchado por todos lados de impunidad y corrupción y lleno de crimen organizado,,,<br>Saludos y gracias por decir la verdad pero esto parece plaga.",3,2026-02-11T19:10:30Z,1,NEG,0.982,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@rosatorres8534,"Les están tratando de tirar la señal a muchos medios, morena quiere censurar",0,2026-02-12T08:38:37Z,0,NEG,0.9677,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@axashuraggath7865,¿En que minuto comienza lo de Adrian de la Garza? Eso si le interesa.,0,2026-02-12T00:22:23Z,0,NEU,0.8394,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@BettyLugo-yi4fh,Buenas tardes Luis.. así será poco a poco a cortar transmisiones para que no se den a conocer las noticias verdaderas de lo que pasa en nuestro País.. solo lo que se dice en las mañaneras ..porque según ella siempre tiene la razón e investiga..lo que pasa que no le dicen a ella la realidad o las calla....tu sigue informándonos..se dice que no hay represión y censura por parte del gob. Y se demuestra lo contrario..,1,2026-02-11T20:24:41Z,0,NEG,0.936,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@JenifferBarragan,No habrá más episodios de cazagringos?😢,0,2026-02-11T18:54:35Z,0,NEU,0.6082,Neutral
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@dulceguillen6546,Pero le quedó bien el tinte y de seguro pagado con nuestros impuestos,1,2026-02-11T20:22:39Z,0,POS,0.759,Positivo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@bertharitschard1583,A todos eso asquerosos los puso la cuatro te. El narco gobierno,0,2026-02-12T11:16:54Z,0,NEG,0.943,Negativo
yvitWMp1Nj8,PDN 270 - ADRIÁN DE LA GARZA: OTRO MAS A LA LISTA DE NARCOPOLÍTICOS,@lucytrevino9968,Dijeron q era para Senadoras de morena,1,2026-02-11T18:43:28Z,0,NEU,0.6107,Neutral
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@DRONER_757,Los bots para los comentarios se les olvidó. 😂,0,2026-05-19T04:00:49Z,0,NEG,0.5231,Negativo
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@MrBastrok,"Se guardan mucha información, next energy a tenido relación con el PRI, PAN y Morena, que nos da a entender, que todos los partidos políticos son lo mismo más aún que el gobierno federal no hace nada, se huele el lavado de dinero, a y una última cosa, molestan videos como este como publicidad, solo así consiguen tantas vistas",1,2026-02-19T03:01:45Z,0,NEG,0.9708,Negativo
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@punishergarza1988,ho cielos este next Energy es mil veces más peor que el banco de bienestar que el expediente AMLO lo construyó en diferentes municipios o en diferentes estados incluyendo Monterrey o incluyendo nuevo león,0,2026-02-04T03:13:07Z,0,NEG,0.9565,Negativo
QO4uk5wtbe8,Corrupción al estilo vieja política: Adrián de la Garza y su contrato millonario con Next Energy.,@AlexGutiérrez-n8o,funciona mejor la nueva política de movimiento ciudadano😊 lo hemos visto aquí en Jalisco 2 veces con Alfaro y Lemus y en Nuevo león con Samuel garcia,1,2026-02-10T22:44:12Z,0,NEU,0.4742,Neutral
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@CarlosNavarro-xj1sd,"Excelente programa como siempre, saludos a nuestro Alcalde",1,2025-11-19T23:38:39Z,0,POS,0.9579,Positivo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@Marina-ul8si,Buena platiquita... Una oportunidad de conocer un poco de Adrián de la Garza.,1,2025-11-19T17:30:31Z,0,POS,0.9598,Positivo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@abrahimvr,Muy agradable conversación y siempre hay cosas buenas que aprendo de ustedes. Son muy buena onda,2,2025-11-18T12:41:30Z,0,POS,0.9821,Positivo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@javm5058440,¡Excelente platica! ¡SALUDOS! Desde Cabo San Lucas!,1,2025-11-22T06:35:10Z,0,POS,0.9344,Positivo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@albertop5455,Que gran capitulo! Saludos desde Canadá.,1,2025-11-18T21:27:58Z,0,POS,0.9631,Positivo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@rafaelcruzlopez6030,Muy buen programa y un humor sano😊,1,2025-12-23T02:44:35Z,0,POS,0.9795,Positivo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@mariaparra9146,Muy buen capitulo,2,2025-11-18T16:28:36Z,0,POS,0.9606,Positivo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@AdrianaPazarin,Podría asesorar a Lemus que es un lord farward venido a más prepotente que solo ve para su molino,0,2025-12-14T03:11:25Z,0,NEG,0.9672,Negativo
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@hf_galvez,La vida de un hombre comienza a los 50.,0,2026-01-11T16:55:39Z,0,NEU,0.6347,Neutral
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@adelaidadorisvegapaco8610,Pero el azúcar esta en las frutas en los carbohidratos estaría diciendo que no come nada de eso?,0,2026-04-11T14:27:56Z,0,NEU,0.5706,Neutral
JjKd6Ud-rXU,Hablamos de SALUD y EJERCICIO con Adrián de la Garza,@oswaldoprezalopez,Super joven el sr presidente munucipal y fuerte y el hijo parece el.papa ya me notivo para hacer ejercicio saludos exito,0,2025-11-20T16:56:31Z,0,POS,0.9396,Positivo
